RESPID,PHTYPE,economic_situation,registered_vote,likely_to_vote,approve_trump,approve_biden,trump_stamina,biden_stamina,optimistic,elec_enthusiasm,party,party_unaffiliated,political_leaning,education,age,age_bin,latino,race,gender,state,FINALWGT,vote_choice_recoded,party_recoded,age_recoded,race_recoded,male,education_recoded,region,propensity
15993,1,1,True,1.0,False,False,False,True,True,3.0,2,,1,7,37,,False,3,2,15,1.30278613862,0,2.0,2,3,False,3,4,0.337659399948075
16056,1,1,True,1.0,False,False,False,True,True,1.0,2,,1,7,23,,True,4,2,6,1.04670580224,0,2.0,1,4,False,3,4,0.447169049592949
16085,1,2,True,1.0,False,False,True,False,True,3.0,3,1.0,2,6,49,,False,1,1,53,0.723889520550001,1,3.0,2,1,True,3,4,0.670993533780026
16096,1,2,True,1.0,False,False,False,True,True,3.0,2,,3,8,53,,False,1,2,6,0.574778225539998,0,2.0,2,1,False,3,4,0.670993533780026
16173,2,2,True,2.0,False,False,False,True,False,3.0,3,3.0,3,5,54,,False,1,2,41,0.805402242299999,0,3.0,2,1,False,3,4,0.670993533780026
16342,2,1,True,1.0,False,False,False,True,False,3.0,3,9.0,3,8,65,,False,2,1,42,0.54758915325,0,3.0,3,2,True,3,1,0.161233254175788
16395,2,1,True,1.0,False,False,False,True,False,1.0,3,2.0,3,3,18,,False,2,2,51,1.20104580965,0,3.0,1,2,False,1,3,0.0851510830224752
16481,2,2,True,1.0,True,False,True,False,True,1.0,1,,4,5,63,,False,1,1,37,0.896859544259999,1,1.0,3,1,True,3,3,0.662108771225382
16618,2,2,True,1.0,False,False,False,True,True,3.0,2,,3,7,60,,False,1,2,51,0.622354600919999,0,2.0,3,1,False,3,3,0.662108771225382
16668,2,1,True,1.0,True,False,True,False,True,3.0,1,,4,3,36,,False,1,2,10,1.30459841814,1,1.0,2,1,False,1,3,0.684399470905161
17007,2,3,True,1.0,False,True,False,True,False,3.0,2,,1,7,58,,False,1,1,51,0.55936766782,0,2.0,3,1,True,3,3,0.662108771225382
17032,2,2,True,1.0,True,False,True,False,True,1.0,1,,2,3,72,,False,1,2,13,1.37909680176,1,1.0,3,1,False,1,3,0.678369560417581
17150,1,2,True,2.0,True,False,True,False,False,3.0,1,,2,8,99,3.0,False,1,2,12,0.59886952164,1,1.0,3,1,False,3,3,0.662108771225382
17284,1,2,True,1.0,True,False,True,False,True,1.0,1,,4,5,55,,False,1,2,36,1.04514046938,1,1.0,3,1,False,3,1,0.662108771225382
17315,2,2,True,1.0,False,False,False,True,False,3.0,2,,3,8,51,,False,1,2,45,0.578802546279999,0,2.0,2,1,False,3,3,0.670993533780026
17330,2,2,True,1.0,False,True,False,True,True,3.0,1,,3,8,38,,False,1,2,12,0.55696094076,0,1.0,2,1,False,3,3,0.670993533780026
17398,2,1,True,1.0,False,False,False,True,True,1.0,3,2.0,3,8,67,,False,1,1,13,0.50132007965,0,3.0,3,1,True,3,3,0.662108771225382
17456,2,2,True,1.0,False,False,False,True,False,3.0,3,3.0,3,3,22,,False,1,2,51,1.1516738907,0,3.0,1,1,False,1,3,0.530772879843887
17494,1,2,True,1.0,False,False,False,True,True,9.0,2,,1,7,60,,False,1,1,51,0.55936766782,0,2.0,3,1,True,3,3,0.662108771225382
17545,2,2,True,1.0,False,True,False,True,True,1.0,2,,1,7,43,,False,1,2,42,0.606233761579999,0,2.0,2,1,False,3,1,0.670993533780026
17547,1,3,True,1.0,True,False,True,False,True,3.0,1,,2,4,54,,False,1,1,36,1.17256331658,1,1.0,2,1,True,3,1,0.670993533780026
17689,2,2,True,1.0,True,False,True,False,False,3.0,1,,2,2,44,,False,1,1,12,1.11950649372,1,1.0,2,1,True,1,3,0.684399470905161
17710,1,2,True,2.0,False,False,True,True,True,3.0,1,,1,8,74,,False,3,1,34,1.27783322034,0,1.0,3,3,True,3,1,0.330254644854738
17714,2,1,True,1.0,False,False,False,False,False,1.0,3,3.0,3,8,34,,False,2,1,13,0.653931158599999,0,3.0,1,2,True,3,3,0.100076396600963
17765,2,1,True,1.0,False,True,False,True,False,1.0,2,,3,8,56,,True,1,1,12,0.757403543700001,0,2.0,3,4,True,3,3,0.577330292028841
17887,2,2,True,1.0,False,False,False,True,True,1.0,2,,1,8,25,,False,3,2,12,1.76440226216,0,2.0,1,3,False,3,3,0.224467858399683
17925,1,2,True,1.0,False,True,False,True,True,1.0,3,2.0,3,3,61,,False,1,1,36,1.20916989805,0,3.0,3,1,True,1,1,0.678369560417581
18011,2,2,True,1.0,False,False,False,True,False,3.0,2,,3,7,46,,False,2,1,12,0.5425252303,0,2.0,2,2,True,3,3,0.166516530359145
18090,2,3,True,1.0,False,False,True,False,True,1.0,3,1.0,2,8,31,,False,1,1,25,0.6567675185,1,3.0,1,1,True,3,1,0.527560507996949
18097,2,2,True,1.0,False,False,False,True,True,3.0,2,,2,7,63,,False,2,2,6,0.644522124400001,0,2.0,3,2,False,3,4,0.161233254175788
18117,2,2,True,1.0,False,False,False,True,True,1.0,3,3.0,1,7,54,,False,1,2,8,0.628742386449999,0,3.0,2,1,False,3,4,0.670993533780026
18135,2,2,True,1.0,False,False,False,True,True,2.0,1,,3,7,63,,False,1,1,36,0.56376920922,0,1.0,3,1,True,3,1,0.662108771225382
18153,2,2,True,1.0,True,False,True,False,True,3.0,3,1.0,4,7,46,,False,1,2,51,0.5187381311,1,3.0,2,1,False,3,3,0.670993533780026
18176,1,2,True,2.0,False,False,True,True,False,2.0,2,,3,3,61,,False,1,2,24,1.50110174956,1,2.0,3,1,False,1,3,0.678369560417581
18177,2,1,True,1.0,False,False,False,True,False,3.0,3,2.0,1,5,20,,False,3,1,50,3.21495504,0,3.0,1,3,True,3,1,0.224467858399683
18185,1,2,True,1.0,False,False,False,True,True,1.0,2,,1,7,66,,False,1,2,42,0.651849881080001,0,2.0,3,1,False,3,1,0.662108771225382
18221,2,1,True,1.0,False,False,False,True,True,3.0,1,,1,6,23,,False,3,1,17,3.30666015359999,0,1.0,1,3,True,3,2,0.224467858399683
18229,2,2,True,1.0,False,False,False,False,False,2.0,3,2.0,3,5,67,,False,1,2,17,0.932472837250001,0,3.0,3,1,False,3,2,0.662108771225382
18258,1,2,True,1.0,True,False,True,False,True,3.0,1,,2,8,87,,False,1,2,42,0.62725177236,1,1.0,3,1,False,3,1,0.662108771225382
18268,2,1,True,1.0,False,True,False,True,True,1.0,3,2.0,1,7,51,,False,9,2,47,0.573411825250001,0,3.0,2,9,False,3,3,0.471235106505631
18291,1,2,True,1.0,False,False,False,True,False,1.0,3,2.0,3,2,78,,False,1,2,23,1.3453270397,0,3.0,3,1,False,1,1,0.678369560417581
18337,2,2,True,1.0,False,False,False,True,True,3.0,2,,1,7,31,,False,1,1,8,0.848025293720001,0,2.0,1,1,True,3,4,0.527560507996949
18339,2,3,True,1.0,False,False,True,False,True,1.0,4,1.0,3,8,37,,False,1,2,29,0.5204702984,1,1.0,2,1,False,3,2,0.670993533780026
18350,2,2,True,1.0,False,False,True,False,True,3.0,9,1.0,2,6,40,,False,1,1,17,0.769886294,1,1.0,2,1,True,3,2,0.670993533780026
18355,2,2,True,1.0,False,True,False,True,True,3.0,2,,1,8,75,,False,1,1,6,0.55547847482,0,2.0,3,1,True,3,4,0.662108771225382
18364,2,3,True,1.0,True,False,True,False,True,1.0,1,,4,5,65,,False,1,1,24,0.939364449780002,1,1.0,3,1,True,3,3,0.662108771225382
18366,2,2,True,1.0,False,False,False,True,False,1.0,2,,3,9,42,,False,9,1,6,0.959756957519998,0,2.0,2,9,True,3,4,0.471235106505631
18438,2,3,True,1.0,True,False,True,False,True,3.0,3,2.0,3,8,34,,True,4,1,42,0.889286375899998,1,3.0,1,4,True,3,1,0.447169049592949
18447,2,1,True,1.0,False,False,False,False,False,1.0,4,9.0,1,7,22,,False,1,1,6,0.622689946899998,0,3.0,1,1,True,3,4,0.527560507996949
18467,2,2,True,1.0,False,True,False,True,True,1.0,2,,1,2,58,,False,1,1,8,1.56129319448,0,2.0,3,1,True,1,4,0.678369560417581
18468,2,1,True,1.0,False,False,False,True,False,2.0,2,,1,7,28,,False,1,2,6,0.773026992879998,0,2.0,1,1,False,3,4,0.527560507996949
18494,2,2,True,1.0,True,False,True,False,True,3.0,3,1.0,2,6,33,,False,1,1,30,1.64140957345,1,3.0,1,1,True,3,4,0.527560507996949
18509,2,1,True,1.0,False,False,False,True,True,1.0,2,,1,5,21,,False,1,1,34,1.58264803186,0,2.0,1,1,True,3,1,0.527560507996949
18513,2,1,True,1.0,False,False,False,True,True,3.0,4,1.0,2,8,55,,False,1,1,6,0.49783448215,1,1.0,3,1,True,3,4,0.662108771225382
18526,2,3,True,1.0,False,False,True,False,True,1.0,3,3.0,3,8,33,,False,1,1,55,0.62914356385,1,3.0,1,1,True,3,2,0.527560507996949
18549,2,2,True,1.0,False,False,False,True,True,2.0,3,2.0,3,7,50,,True,1,1,6,0.626913288749999,0,3.0,2,4,True,3,4,0.589423621628785
18575,2,2,True,3.0,False,False,True,False,True,3.0,4,2.0,2,7,27,,False,1,1,17,0.62914356385,1,2.0,1,1,True,3,2,0.527560507996949
18590,2,3,True,1.0,False,False,True,False,False,1.0,4,1.0,4,8,43,,True,3,2,9,0.735678106650003,1,1.0,2,4,False,3,1,0.589423621628785
18600,2,3,True,1.0,False,True,True,True,True,3.0,2,,4,3,48,,False,2,2,28,1.34990406718,0,2.0,2,2,False,1,3,0.149190364446552
18608,2,1,True,1.0,False,True,False,True,True,1.0,2,,3,3,55,,False,2,1,21,1.34335238738,0,2.0,3,2,True,1,3,0.144954429369541
18612,2,2,True,1.0,False,False,True,False,False,3.0,3,1.0,2,5,44,,False,1,1,48,0.883541557749999,1,3.0,2,1,True,3,3,0.670993533780026
18614,2,2,True,1.0,False,False,False,True,True,3.0,3,2.0,1,7,71,,False,1,1,15,0.49783448215,0,3.0,3,1,True,3,4,0.662108771225382
18636,2,3,True,1.0,False,False,True,True,True,3.0,3,1.0,2,6,25,,True,4,1,6,1.82092577435,1,3.0,1,4,True,3,4,0.447169049592949
18645,1,2,True,1.0,False,False,False,True,True,3.0,2,,2,3,62,,False,1,2,36,1.50110174956,0,2.0,3,1,False,1,1,0.678369560417581
18652,2,1,True,1.0,False,False,False,True,False,1.0,3,2.0,1,7,50,,False,1,1,15,0.46299628165,0,3.0,2,1,True,3,4,0.670993533780026
18670,2,3,True,1.0,False,False,False,True,True,3.0,3,2.0,3,7,50,,False,2,1,39,0.48784904355,0,3.0,2,2,True,3,2,0.166516530359145
18671,2,2,True,1.0,False,False,True,False,False,3.0,3,1.0,4,6,38,,False,1,1,25,0.763505380299999,1,3.0,2,1,True,3,1,0.670993533780026
18680,2,3,True,1.0,True,False,True,False,True,3.0,1,,4,4,33,,False,1,1,26,1.11509872998,1,1.0,1,1,True,3,2,0.527560507996949
18692,2,1,True,2.0,False,True,False,True,True,1.0,2,,1,7,42,,False,2,1,17,0.54433682754,0,2.0,2,2,True,3,2,0.166516530359145
18707,2,2,True,1.0,False,False,False,True,True,3.0,2,,1,8,71,,False,1,1,9,0.58587780566,0,2.0,3,1,True,3,1,0.662108771225382
18713,2,2,True,1.0,True,False,True,False,True,1.0,1,,4,5,61,,False,1,1,17,0.8998543326,1,1.0,3,1,True,3,2,0.662108771225382
18715,2,2,True,1.0,False,False,False,False,False,2.0,2,,3,7,99,2.0,False,2,2,42,0.632222823559998,0,2.0,3,2,False,3,1,0.161233254175788
18718,2,1,True,1.0,False,False,False,True,True,3.0,3,3.0,3,5,43,,False,2,1,9,0.796236629,0,3.0,2,2,True,3,1,0.166516530359145
18763,2,2,True,1.0,False,False,False,True,True,1.0,3,3.0,3,7,45,,False,9,1,6,0.511794925,0,3.0,2,9,True,3,4,0.471235106505631
18773,2,2,True,1.0,False,True,False,True,True,3.0,2,,3,8,74,,False,1,2,36,0.651849881080001,0,2.0,3,1,False,3,1,0.662108771225382
18799,2,3,True,1.0,False,False,True,False,True,1.0,3,1.0,2,7,31,,False,1,1,26,0.62914356385,1,3.0,1,1,True,3,2,0.527560507996949
18848,2,2,True,1.0,False,True,False,True,True,1.0,2,,2,7,64,,True,1,2,48,1.02139197934,0,2.0,3,4,False,3,3,0.577330292028841
18868,2,2,True,1.0,False,True,False,True,True,1.0,2,,3,7,50,,False,1,2,25,0.606233761579999,0,2.0,2,1,False,3,1,0.670993533780026
18889,2,2,True,1.0,False,False,False,False,False,2.0,3,2.0,1,8,28,,False,1,1,26,0.62914356385,0,3.0,1,1,True,3,2,0.527560507996949
18895,2,2,True,1.0,False,False,False,True,True,3.0,2,,1,8,35,,False,1,2,36,0.606233761579999,0,2.0,2,1,False,3,1,0.670993533780026
18897,2,2,True,1.0,False,False,True,False,True,3.0,3,1.0,2,7,49,,False,1,1,17,0.4677948181,1,3.0,2,1,True,3,2,0.670993533780026
18912,1,9,True,1.0,False,False,True,False,False,2.0,1,,2,7,55,,False,1,2,36,0.62725177236,1,1.0,3,1,False,3,1,0.662108771225382
18959,2,1,True,1.0,False,False,False,True,False,3.0,2,,1,8,72,,False,1,2,6,0.61802746998,0,2.0,3,1,False,3,4,0.662108771225382
18961,2,2,True,1.0,False,True,False,True,False,1.0,2,,1,3,55,,False,2,1,45,1.34335238738,0,2.0,3,2,True,1,3,0.144954429369541
18969,2,1,True,1.0,False,False,False,False,False,2.0,4,2.0,1,7,23,,False,1,2,42,0.730722046899998,0,2.0,1,1,False,3,1,0.527560507996949
18996,2,1,True,2.0,False,False,False,False,True,3.0,3,2.0,3,3,25,,True,1,1,19,1.4062635737,0,3.0,1,4,True,1,2,0.439422635478778
19013,2,2,True,1.0,False,True,False,True,True,1.0,2,,3,7,60,,False,2,2,6,0.644522124400001,0,2.0,3,2,False,3,4,0.161233254175788
19026,2,1,True,1.0,False,True,False,True,True,1.0,2,,3,3,59,,False,1,2,21,1.43317902928,0,2.0,3,1,False,1,3,0.678369560417581
19105,2,2,True,1.0,False,False,False,True,False,3.0,2,,1,8,36,,False,3,1,6,1.1709344537,0,2.0,2,3,True,3,4,0.337659399948075
19112,1,2,True,1.0,False,False,True,False,True,1.0,1,,2,8,54,,False,1,2,34,0.583357015859998,1,1.0,2,1,False,3,1,0.670993533780026
19125,2,2,True,1.0,False,False,False,True,False,1.0,2,,3,8,40,,False,1,2,17,0.58073528032,0,2.0,2,1,False,3,2,0.670993533780026
19131,2,3,True,1.0,True,False,True,False,True,3.0,1,,2,5,51,,False,1,2,19,0.873709995539998,1,1.0,2,1,False,3,2,0.670993533780026
19155,2,2,True,1.0,False,False,True,False,True,1.0,1,,4,5,25,,False,1,1,6,1.44390571986,1,1.0,1,1,True,3,4,0.527560507996949
19173,1,2,True,1.0,False,False,False,True,True,1.0,2,,1,7,68,,False,1,1,27,0.56123550548,0,2.0,3,1,True,3,2,0.662108771225382
19180,1,3,True,1.0,False,False,False,True,False,3.0,2,,4,3,80,,False,1,2,20,1.4379646929,0,2.0,3,1,False,1,2,0.678369560417581
19184,2,2,True,2.0,False,False,True,False,False,3.0,1,,1,5,29,,True,3,2,6,2.17525088514,1,1.0,1,4,False,3,4,0.447169049592949
19188,2,2,True,1.0,False,False,False,True,False,1.0,4,3.0,3,6,36,,False,2,2,6,0.839929598049998,0,3.0,2,2,False,3,4,0.166516530359145
19191,2,3,True,2.0,True,False,True,True,True,3.0,1,,4,2,33,,False,2,1,22,1.15903244742,1,1.0,1,2,True,1,3,0.0851510830224752
19204,2,3,True,1.0,False,False,False,False,True,3.0,4,2.0,1,7,37,,False,1,1,42,0.4883343957,0,2.0,2,1,True,3,1,0.670993533780026
19218,1,3,True,1.0,False,False,True,False,True,3.0,1,,3,7,68,,False,1,2,19,0.600869263259999,1,1.0,3,1,False,3,2,0.662108771225382
19231,2,1,True,1.0,False,False,False,True,False,3.0,4,2.0,1,8,34,,False,1,1,47,0.627049722049998,0,2.0,1,1,True,3,3,0.527560507996949
19247,2,2,True,2.0,False,False,False,False,False,3.0,3,2.0,3,7,45,,False,1,2,16,0.628742386449999,0,3.0,2,1,False,3,4,0.670993533780026
19283,1,2,True,2.0,False,False,True,False,False,2.0,1,,3,7,59,,False,1,2,29,0.600869263259999,1,1.0,3,1,False,3,2,0.662108771225382
19397,2,2,True,1.0,True,False,True,False,True,1.0,1,,2,3,86,,False,1,2,21,1.37909680176,1,1.0,3,1,False,1,3,0.678369560417581
19402,2,1,True,1.0,False,False,True,False,False,1.0,3,1.0,1,7,99,2.0,False,3,1,15,1.04942238775,1,3.0,3,3,True,3,4,0.330254644854738
19410,1,3,True,1.0,False,False,False,False,True,3.0,2,,1,7,23,,False,1,1,39,0.70199176598,0,2.0,1,1,True,3,2,0.527560507996949
19412,1,2,True,1.0,False,False,True,False,True,1.0,1,,4,5,62,,False,1,1,39,0.8998543326,1,1.0,3,1,True,3,2,0.662108771225382
19447,1,2,True,1.0,False,False,False,True,True,1.0,3,2.0,1,8,67,,False,1,2,55,0.55963313735,0,3.0,3,1,False,3,2,0.662108771225382
19458,1,2,True,1.0,True,False,True,False,True,1.0,1,,3,7,83,,False,1,2,18,0.600869263259999,1,1.0,3,1,False,3,2,0.662108771225382
19469,2,3,True,1.0,True,False,True,False,True,1.0,1,,4,4,50,,False,1,1,18,1.12324474374,1,1.0,2,1,True,3,2,0.670993533780026
19474,1,1,True,1.0,False,False,False,True,True,1.0,3,3.0,3,5,75,,False,1,1,29,0.8380996235,0,3.0,3,1,True,3,2,0.662108771225382
19495,1,2,True,1.0,True,False,True,False,False,3.0,1,,4,6,89,,False,1,2,55,1.0011813621,1,1.0,3,1,False,3,2,0.662108771225382
19506,1,2,True,1.0,False,True,False,True,True,3.0,2,,3,8,68,,False,1,2,26,0.624432763780002,0,2.0,3,1,False,3,2,0.662108771225382
19623,2,2,True,1.0,False,False,False,True,False,2.0,4,2.0,1,5,35,,False,2,1,17,0.762746536449999,0,2.0,2,2,True,3,2,0.166516530359145
19627,2,2,True,2.0,False,False,False,True,False,2.0,3,2.0,1,8,35,,False,1,2,48,0.628742386449999,0,3.0,2,1,False,3,3,0.670993533780026
19710,1,2,True,1.0,False,False,True,False,True,3.0,2,,4,7,49,,False,1,2,31,0.58073528032,1,2.0,2,1,False,3,2,0.670993533780026
19732,2,2,True,1.0,False,False,False,True,False,1.0,2,,1,3,47,,False,1,2,19,1.29873526382,0,2.0,2,1,False,1,2,0.684399470905161
19743,2,2,True,1.0,True,False,True,False,True,1.0,1,,4,5,39,,False,1,1,48,0.948644619899998,1,1.0,2,1,True,3,3,0.670993533780026
19769,2,2,True,1.0,False,False,True,False,False,3.0,1,,2,8,29,,False,9,2,8,1.00360341126,1,1.0,1,9,False,3,4,0.330781082046141
19834,2,2,True,1.0,True,False,True,True,True,1.0,1,,4,3,42,,False,1,1,28,1.11950649372,1,1.0,2,1,True,1,3,0.684399470905161
19840,1,2,True,1.0,False,False,False,True,False,3.0,4,2.0,2,5,41,,False,1,2,29,0.813749505650003,0,2.0,2,1,False,3,2,0.670993533780026
19877,1,3,True,1.0,False,False,True,False,True,3.0,1,,3,5,51,,False,1,1,55,0.785284019879998,1,1.0,2,1,True,3,2,0.670993533780026
19948,2,2,True,1.0,False,False,False,False,False,2.0,4,2.0,1,5,25,,False,1,1,1,1.3542298925,0,2.0,1,1,True,3,3,0.527560507996949
20039,2,2,True,1.0,False,True,False,True,True,1.0,2,,1,6,53,,False,1,2,17,0.907973132619999,0,2.0,2,1,False,3,2,0.670993533780026
20060,1,2,True,1.0,False,True,False,True,False,3.0,2,,3,7,35,,False,1,1,27,0.52196053388,0,2.0,2,1,True,3,2,0.670993533780026
20127,2,2,True,1.0,False,False,False,True,True,3.0,2,,3,7,24,,False,2,1,28,0.729649503279999,0,2.0,1,2,True,3,3,0.100076396600963
20148,1,1,True,1.0,False,True,False,True,True,1.0,2,,3,6,50,,False,2,2,17,0.9468976714,0,2.0,2,2,False,3,2,0.166516530359145
20250,2,2,True,1.0,True,False,True,False,True,3.0,3,1.0,4,4,49,,False,1,1,19,1.04615932015,1,3.0,2,1,True,3,2,0.670993533780026
20373,2,2,True,1.0,False,False,False,True,True,3.0,2,,1,7,49,,False,1,1,48,0.63054263134,0,2.0,2,1,True,3,3,0.670993533780026
20374,2,3,True,1.0,True,False,True,False,True,1.0,1,,4,7,52,,False,1,1,1,0.50059233396,1,1.0,2,1,True,3,3,0.670993533780026
20396,2,3,True,1.0,False,False,True,False,False,1.0,3,1.0,3,3,29,,False,1,1,22,1.03511589315,1,3.0,1,1,True,1,3,0.530772879843887
20480,1,2,True,1.0,False,False,True,False,False,1.0,1,,4,7,52,,False,1,2,1,0.55696094076,1,1.0,2,1,False,3,3,0.670993533780026
20514,2,3,True,1.0,False,False,True,False,False,2.0,3,1.0,2,3,43,,False,1,1,46,1.04615932015,1,3.0,2,1,True,1,2,0.684399470905161
20516,2,3,True,1.0,False,False,True,False,True,3.0,1,,2,3,20,,True,9,1,48,1.82398004357999,1,1.0,1,4,True,1,3,0.439422635478778
20573,1,2,True,1.0,False,False,False,True,True,3.0,2,,2,5,61,,False,2,2,47,1.08143575142,0,2.0,3,2,False,3,3,0.161233254175788
20602,2,1,True,1.0,False,True,False,True,True,1.0,3,2.0,1,8,53,,False,1,2,35,0.628742386449999,0,3.0,2,1,False,3,4,0.670993533780026
20610,2,1,True,1.0,False,False,False,True,False,3.0,2,,1,7,30,,True,9,2,36,1.1039882298,0,2.0,1,4,False,3,1,0.447169049592949
20611,1,2,True,1.0,False,False,True,False,False,2.0,1,,3,8,58,,False,1,2,1,0.59886952164,1,1.0,3,1,False,3,3,0.662108771225382
20621,1,1,True,1.0,False,True,True,True,False,2.0,3,2.0,3,5,49,,False,1,1,48,0.883541557749999,1,3.0,2,1,True,3,3,0.670993533780026
20631,2,3,True,1.0,True,False,True,False,True,1.0,3,1.0,3,5,70,,False,1,1,6,0.829502581400001,1,3.0,3,1,True,3,4,0.662108771225382
20641,2,2,True,1.0,False,False,False,True,True,1.0,3,2.0,2,7,46,,True,2,2,32,0.851339358349997,0,3.0,2,4,False,3,4,0.589423621628785
20669,1,1,True,1.0,False,False,False,True,False,2.0,3,3.0,3,3,63,,False,1,2,53,1.2755223108,0,3.0,3,1,False,1,4,0.678369560417581
20671,2,2,True,1.0,False,False,False,True,True,3.0,4,2.0,1,7,32,,False,2,2,47,0.7275663008,0,2.0,1,2,False,3,3,0.100076396600963
20683,2,3,True,1.0,True,False,True,False,True,1.0,1,,4,7,57,,False,1,2,48,0.725866539239998,1,1.0,3,1,False,3,3,0.662108771225382
20688,1,1,True,2.0,False,False,False,True,True,3.0,2,,4,6,58,,True,1,1,35,1.52962392004,0,2.0,3,4,True,3,4,0.577330292028841
20713,1,2,True,1.0,False,False,True,False,False,3.0,3,1.0,3,5,78,,False,1,2,32,1.12645274635,1,3.0,3,1,False,3,4,0.662108771225382
20718,1,2,True,1.0,False,True,False,True,False,9.0,3,2.0,3,8,74,,False,1,1,6,0.49783448215,0,3.0,3,1,True,3,4,0.662108771225382
20720,1,2,True,1.0,True,False,True,False,True,1.0,1,,4,4,73,,False,1,1,6,1.23090371292,1,1.0,3,1,True,3,4,0.662108771225382
20728,1,3,True,1.0,False,False,False,True,True,3.0,1,,2,3,61,,False,1,2,53,1.36950816528,0,1.0,3,1,False,1,4,0.678369560417581
20733,2,2,True,1.0,True,False,True,False,True,1.0,1,,2,6,99,9.0,False,1,1,53,0.835482012239998,1,1.0,3,1,True,3,4,0.662108771225382
20742,2,3,True,1.0,False,False,True,False,False,1.0,4,9.0,3,6,36,,False,1,1,53,0.723889520550001,1,3.0,2,1,True,3,4,0.670993533780026
20744,1,1,True,1.0,False,False,False,True,True,3.0,2,,1,3,72,,False,1,1,6,1.27917444676,0,2.0,3,1,True,1,4,0.678369560417581
20763,1,3,True,1.0,True,False,True,False,True,1.0,1,,3,3,60,,False,1,2,4,1.6715497911,1,1.0,3,1,False,1,4,0.678369560417581
20766,2,3,True,1.0,False,False,True,False,True,1.0,3,1.0,4,8,76,,False,1,1,48,0.607630640950002,1,3.0,3,1,True,3,3,0.662108771225382
20773,2,2,True,1.0,False,False,True,False,True,1.0,3,1.0,4,7,50,,False,1,2,4,0.628742386449999,1,3.0,2,1,False,3,4,0.670993533780026
20776,1,2,True,1.0,False,True,False,True,True,3.0,2,,3,4,91,,False,1,2,6,1.42321436784,0,2.0,3,1,False,3,4,0.662108771225382
20778,2,2,True,3.0,False,False,True,False,True,3.0,4,3.0,3,3,99,1.0,False,1,1,34,1.0841731892,1,3.0,3,1,True,1,1,0.678369560417581
20786,1,2,True,1.0,True,False,True,False,True,3.0,1,,4,4,51,,False,3,1,53,2.51981880894,1,1.0,2,3,True,3,4,0.337659399948075
20787,1,2,True,1.0,True,False,True,False,True,1.0,1,,4,5,50,,False,1,2,6,0.86474767068,1,1.0,2,1,False,3,4,0.670993533780026
20789,1,2,True,1.0,False,False,False,True,True,1.0,2,,1,5,81,,False,1,2,6,1.02977073768,0,2.0,3,1,False,3,4,0.662108771225382
20791,1,2,True,1.0,False,True,False,True,True,1.0,2,,3,8,64,,False,1,2,6,0.61802746998,0,2.0,3,1,False,3,4,0.662108771225382
